Unnamed: 0,zip_code,id,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
516,22102,c:29312,Trust Digital,1,03/01/2003,,11/04/2005,7/29/2009,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,mobile,0,0,1,0,0,0,0,0,0,0,c:29312,1,0,0,1,1,0,3.6667,1,acquired
534,97035,c:3050,Sabrix,1,01/01/2002,,6/21/2006,6/21/2006,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,software,1,0,0,0,0,0,0,0,0,0,c:3050,0,0,0,0,0,1,4,1,acquired
471,10011,c:2709,Panther Express,1,01/01/2005,,7/25/2006,2/27/2008,1.5616,3.1562,3,3.4959,8,2,21750000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:2709,1,0,0,1,0,0,2,1,acquired
893,18106,c:53946,T-Networks,0,01/01/2000,09/06/2011,2/28/2005,2/28/2005,5.1644,5.1644,,,0,1,5750000,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53946,0,0,0,0,1,0,4,1,closed
509,1876,c:28752,BlueNote Networks,1,01/01/2005,,9/26/2005,03/06/2006,0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,software,1,0,0,0,0,0,0,0,0,0,c:28752,0,0,1,1,0,0,2.5,1,acquired
44,94063,c:1148,Predictify,0,03/01/2007,08/01/2009,3/25/2008,3/25/2008,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:1148,0,0,1,0,0,0,2,1,closed
328,78746,c:1967,BreakingPoint Systems,1,8/28/2005,,11/12/2007,4/22/2010,2.2082,4.6521,-0.6548,-0.6548,1,2,20000000,1,security,0,0,0,0,0,0,0,0,0,1,c:1967,1,0,0,0,1,0,2,1,acquired
472,95054,c:27142,OptiMedica,1,01/01/2004,,3/26/2008,05/10/2013,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:27142,0,0,0,0,1,0,3.5,1,acquired
727,2026,c:42123,Metatomix,1,01/01/2000,,09/08/2003,2/17/2010,3.6877,10.137,3.0027,3.0027,2,4,27101994,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:42123,1,0,0,1,0,0,4.6667,1,acquired
720,95014,c:41656,Neterion,1,01/01/2001,,2/24/2006,2/24/2006,5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:41656,0,0,0,0,0,1,3,1,acquired
190,94085,c:16145,Schooner Information Technology,1,05/01/2007,,10/01/2007,7/24/2009,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:16145,0,0,1,1,0,0,2.5,1,acquired
1017,2109,c:6964,Swaptree Inc.,0,01/01/2010,05/01/2013,07/01/2006,5/25/2010,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,web,0,1,0,0,0,0,0,0,0,0,c:6964,1,0,0,1,1,0,1,1,closed
160,30043,c:155821,Nalace Corporation,0,01/01/2012,05/01/2013,4/19/2012,4/19/2012,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:155821,0,1,0,0,0,0,1,0,closed
840,7302,c:49052,Quidsi,1,01/01/2005,,09/01/2006,4/20/2010,1.6658,5.3014,5.8356,8.3534,27,6,78500000,3,ecommerce,0,0,0,0,0,0,1,0,0,0,c:49052,0,0,1,1,1,1,3.4,1,acquired
236,10012,c:167795,spotdock,0,11/15/2011,06/01/2013,01/10/2012,01/10/2012,0.1534,0.1534,,,4,1,600000,0,web,0,1,0,0,0,0,0,0,0,0,c:167795,0,1,0,0,0,0,2,0,closed
603,21401,c:34152,Netcordia,1,01/01/2000,,6/28/2005,7/31/2006,5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:34152,0,0,1,1,0,0,1.5,1,acquired
530,94040,c:3027,SearchMe,0,07/01/2005,10/21/2009,07/01/2005,05/01/2008,0,2.8356,2.9205,4.3096,7,5,43600000,3,search,0,0,0,0,0,0,0,0,0,1,c:3027,0,0,1,1,1,1,3,1,closed
6,94103,c:10176,Yammer,1,09/10/2008,,1/19/2009,2/29/2012,0.3589,3.4712,3.3397,5.1918,38,5,142000000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:10176,0,0,1,1,1,1,5.2,1,acquired
851,94043,c:50076,Clever Sense,1,04/11/2008,,6/17/2010,08/01/2011,2.1836,3.3068,2.726,3.5425,6,2,2000000,2,web,0,1,0,0,0,0,0,0,0,0,c:50076,1,0,1,0,0,0,1.5,1,acquired
451,78730,c:26122,AlterPoint,1,01/01/2001,,01/01/2003,1/17/2005,2,4.0466,6.0027,6.0027,4,3,26800000,1,software,1,0,0,0,0,0,0,0,0,0,c:26122,0,0,1,1,1,0,3,1,acquired
265,95138,c:17501,Shocking Technologies,0,01/01/2006,04/01/2013,4/17/2007,5/21/2012,1.2904,6.389,0,0,2,6,55900000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:17501,1,0,1,1,1,0,3.2,1,closed
188,94040,c:1613,Ribbit,1,2/23/2005,,10/01/2006,12/17/2007,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:1613,0,0,1,1,0,0,2,1,acquired
719,95054,c:41484,StorSimple,1,01/01/2009,,06/01/2009,6/23/2011,0.4137,2.474,3,3,19,3,31500000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:41484,0,0,1,1,1,0,3.3333,1,acquired
1053,20009,c:76102,NationalField,1,06/12/2009,,10/30/2012,10/30/2012,3.3863,3.3863,-0.0301,4.4274,4,1,1500000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:76102,1,0,0,0,0,0,2,0,acquired
1064,10003,c:76765,Tripl,0,5/17/2011,07/01/2013,5/20/2011,07/09/2012,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,social,0,0,0,0,0,0,0,0,0,1,c:76765,0,1,0,0,0,0,1.5,1,closed
423,95008,c:24986,Sadra Medical,1,01/01/2003,,6/17/2004,5/22/2009,1.4603,6.3918,6.4192,6.4192,4,3,58000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:24986,0,0,1,1,1,0,5,1,acquired
123,1803,c:14593,expressor software,1,01/01/2007,,07/01/2007,12/19/2011,0.4959,4.9671,1,4.5123,10,4,29050000,2,software,1,0,0,0,0,0,0,0,0,0,c:14593,1,0,0,1,0,0,2.6667,1,acquired
100,89101,c:138030,NSFW Corporation,1,01/01/2011,,10/05/2011,6/14/2013,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,news,0,0,0,0,0,0,0,0,0,1,c:138030,0,1,0,0,0,0,1.5,1,acquired
791,95054,c:45339,Azaire Networks,0,01/01/2003,12/29/2011,8/25/2006,8/25/2006,3.6493,3.6493,,,2,1,21000000,0,software,1,0,0,0,0,0,0,0,0,0,c:45339,0,0,0,0,1,0,4,1,closed
56,10016,c:1214,Quigo,1,01/01/2000,,03/01/2004,06/07/2007,4.1671,7.4356,,,25,2,35000000,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1214,1,0,1,0,0,0,3.5,1,acquired
990,94105,c:63731,Weatherista,0,8/16/2010,09/01/2012,8/15/2010,8/15/2010,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,web,0,1,0,0,0,0,0,0,0,0,c:63731,0,1,0,0,0,0,1,0,closed
832,75082,c:47848,Navini Networks,1,01/01/2000,,08/10/2005,6/21/2006,5.611,6.474,4.0027,4.0027,3,2,30920000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:47848,1,0,0,0,0,0,3.5,1,acquired
887,94089,c:5347,VirtualLogix,1,01/01/2002,,01/01/2004,01/12/2010,2,8.0356,6.5863,6.5863,9,4,29288979,1,software,1,0,0,0,0,0,0,0,0,0,c:5347,1,0,1,1,1,0,2.6667,1,acquired
141,1810,c:14993,Exit41,0,01/01/1999,05/01/2013,02/04/2007,05/12/2011,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,software,1,0,0,0,0,0,0,0,0,0,c:14993,1,0,1,0,1,0,2.3333,1,closed
62,94024,c:1223,SezWho,1,10/01/2006,,10/01/2007,10/01/2007,1,1,1.2521,5.2548,4,1,1000000,3,web,0,1,0,0,0,0,0,0,0,0,c:1223,0,0,1,0,0,0,1,0,acquired
910,55343,c:55421,Jobs2Web,1,01/01/2003,,01/01/2004,1/21/2006,1,3.0575,5.4192,5.4192,3,2,5550000,1,web,0,1,0,0,0,0,0,0,0,0,c:55421,0,1,1,0,0,0,1,1,acquired
499,94040,c:28403,HighlightCam,0,7/27/2009,10/30/2013,06/01/2009,11/29/2011,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:28403,0,1,1,0,0,0,3.5,1,closed
74,94040,c:1283,MerchantCircle,1,10/01/2005,,06/05/2006,09/01/2007,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,web,0,1,0,0,0,0,0,0,0,0,c:1283,0,0,1,1,0,0,4.5,1,acquired
845,92121,c:49621,Helicomm,0,01/01/2002,3/15/2013,3/21/2006,3/21/2006,4.2192,4.2192,,,0,1,1000000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:49621,1,0,0,0,0,0,2,0,closed
146,94043,c:15122,Kace networks,1,01/01/2003,,7/25/2005,5/22/2006,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,software,1,0,0,0,0,0,0,0,0,0,c:15122,1,0,0,1,0,0,1.5,1,acquired
662,10014,c:38019,Thwapr,0,01/01/2007,7/20/2013,01/01/2009,01/01/2010,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,photo_video,0,0,0,0,0,0,0,0,0,1,c:38019,1,1,0,0,0,0,3,0,closed
844,94103,c:4961,Zinch,1,02/01/2007,,12/01/2007,10/20/2009,0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,web,0,1,0,0,0,0,0,0,0,0,c:4961,1,1,0,0,0,0,1,1,acquired
718,95014,c:41483,Cloud.com,1,01/01/2008,,01/01/2010,01/01/2010,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:41483,0,0,0,1,0,0,3,1,acquired
66,94063,c:12348,"Wildfire, a division of Google",1,07/01/2008,,12/01/2008,12/01/2011,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,enterprise,0,0,0,1,0,0,0,0,0,0,c:12348,0,1,1,1,0,0,2.25,1,acquired
577,90036,c:3202,Authenticlick,0,08/05/2005,01/01/2009,02/01/2006,02/01/2006,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,search,0,0,0,0,0,0,0,0,0,1,c:3202,0,0,1,0,0,0,1,0,closed
581,98665,c:32144,Idooble,0,01/01/2009,01/01/2012,01/01/2009,08/01/2010,0,1.5808,-0.1671,-0.1671,1,2,400000,1,web,0,1,0,0,0,0,0,0,0,0,c:32144,0,1,0,0,0,0,1,0,closed
578,94080,c:32023,BioSeek,1,01/01/2000,,5/23/2007,5/23/2007,7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:32023,0,0,0,0,1,0,1,0,acquired
116,2451,c:1445,xkoto,0,01/01/2005,10/01/2011,11/01/2005,1/26/2009,0.8329,4.0712,2,2,3,3,11035000,1,software,1,0,0,0,0,0,0,0,0,0,c:1445,1,0,0,1,1,0,1.6667,1,closed
889,2421,c:53686,Coradiant,1,01/01/2000,,8/22/2005,8/22/2005,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,public_relations,0,0,0,0,0,0,0,0,0,1,c:53686,0,0,0,0,0,1,4,1,acquired
854,94566,c:50208,QuantaLife,1,01/01/2008,,12/13/2010,7/22/2011,2.9507,3.5562,0,0,3,2,20757182,1,biotech,0,0,0,0,0,0,0,1,0,0,c:50208,0,0,0,1,0,0,1,1,acquired
238,95054,c:16874,BroadLight,1,06/01/2000,,11/17/2005,09/11/2007,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,software,1,0,0,0,0,0,0,0,0,0,c:16874,0,0,0,0,0,1,6,1,acquired
991,10016,c:643,BBE,1,04/01/2004,,01/01/2008,01/01/2008,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:643,0,0,1,0,0,0,1,0,acquired
888,90245,c:53471,TelASIC Communications,0,01/01/2001,12/24/2009,3/22/2005,3/22/2005,4.2219,4.2219,,,4,1,26000000,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53471,0,0,0,0,0,1,4,1,closed
656,6032,c:37780,LegiTime Technologies,0,01/01/2005,9/15/2010,03/01/2007,12/15/2009,2.1616,4.9562,,,2,2,4000000,0,messaging,0,0,0,0,0,0,0,0,0,1,c:37780,0,0,1,0,0,0,2,1,closed
266,94086,c:17508,Mobius Microsystems,1,01/01/2004,,1/31/2006,12/10/2007,2.0849,3.9425,-3,-3,3,2,20220000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:17508,0,0,1,1,0,0,3,1,acquired
490,10013,c:2804,Boonty,1,03/01/2001,,07/07/2005,07/07/2005,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,games_video,0,0,0,0,0,1,0,0,0,0,c:2804,0,0,0,1,0,0,4,1,acquired
41,10010,c:11397,B-Side Entertainment,0,04/07/2005,03/01/2010,10/11/2006,11/14/2008,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,games_video,0,0,0,0,0,1,0,0,0,0,c:11397,0,0,1,1,0,0,4.5,1,closed
717,95138,c:41409,Taggstr,0,07/01/2009,07/01/2013,04/07/2010,04/07/2010,0.7671,0.7671,0,0,1,1,50000,1,messaging,0,0,0,0,0,0,0,0,0,1,c:41409,0,1,0,0,0,0,1,0,closed
913,10010,c:55436,Fashism,0,01/01/2009,9/27/2013,11/19/2010,11/19/2010,1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,fashion,0,0,0,0,0,0,0,0,0,1,c:55436,0,0,1,0,0,0,7,1,closed
70,94040,c:12630,Goodmail Systems,0,01/01/2003,01/01/2012,10/17/2005,01/12/2009,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,security,0,0,0,0,0,0,0,0,0,1,c:12630,0,0,1,1,1,0,2,1,closed
635,92121,c:365,Nirvanix,0,07/01/2007,10/15/2013,9/18/2007,05/03/2012,0.2164,4.8438,0.2164,6.2466,22,5,70000000,5,enterprise,0,0,0,1,0,0,0,0,0,0,c:365,1,0,1,1,1,0,4.2,1,closed
348,98102,c:20832,LookStat,0,01/01/2008,5/29/2012,4/23/2009,4/23/2009,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:20832,0,0,1,0,0,0,1,1,closed
684,94133,c:39399,Sweepery,0,08/01/2008,6/29/2011,09/01/2008,12/01/2009,0.0849,1.3342,,,6,2,500000,0,software,1,0,0,0,0,0,0,0,0,0,c:39399,0,0,0,0,0,0,1,1,closed
288,78746,c:17809,Luminary Micro,1,01/01/2004,,02/01/2005,8/23/2007,1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17809,0,0,1,1,1,0,4,1,acquired
400,80112,c:23788,ZettaCore,0,01/01/1999,01/04/2012,05/11/2009,05/11/2009,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:23788,1,0,0,0,0,0,5,1,closed
543,90038,c:30834,Clicker,1,01/01/2009,,9/15/2009,2/18/2010,0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:30834,0,0,1,1,0,0,3.5,1,acquired
680,94025,c:39105,iKoa,0,01/01/2006,07/01/2012,06/05/2007,7/16/2010,1.4247,4.5397,,,0,3,18700000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:39105,1,0,1,0,0,0,2,1,closed
850,94066,c:49960,SocialShield,1,09/01/2009,,10/05/2010,10/05/2010,1.0932,1.0932,1.6137,2.1671,6,1,10000000,2,software,1,0,0,0,0,0,0,0,0,0,c:49960,0,0,1,0,0,0,7,1,acquired
1131,33635,c:9106,LeisureLogix,0,08/01/2006,09/04/2012,01/01/2007,01/01/2007,0.4192,0.4192,,,5,3,5900000,0,software,1,0,0,0,0,0,0,0,0,0,c:9106,0,1,0,0,0,0,1,0,closed
271,1752,c:17581,Storwize,1,01/01/2004,,06/06/2007,04/02/2008,3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,other,0,0,0,0,0,0,0,0,0,1,c:17581,0,0,0,1,1,0,2,1,acquired
110,3062,c:14028,AutoVirt,0,01/01/2007,02/01/2012,01/01/2007,5/24/2011,0,4.3945,3.1534,4.3945,5,7,24300000,2,software,1,0,0,0,0,0,0,0,0,0,c:14028,1,1,1,1,0,0,2,1,closed
82,94040,c:1309,Loopt,1,01/01/2005,,06/01/2005,05/03/2010,0.4137,5.337,5.5205,7.189,21,4,32006000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:1309,0,1,1,1,1,0,1.6667,1,acquired
500,95014,c:28420,Blue Lane Technologies,1,01/01/2002,,02/01/2005,02/01/2005,3.0877,3.0877,1,1,4,1,13400000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:28420,0,0,0,1,0,0,2,1,acquired
1000,94107,c:6562,Socialcast,1,06/01/2005,,04/06/2009,3/31/2010,3.8493,4.8329,4.9644,7.2575,18,3,9400000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:6562,0,1,1,1,0,0,1.5,1,acquired
767,80302,c:4394,Collective Intellect,1,01/01/2005,,02/01/2006,12/07/2012,1.0849,7.937,3,7.4301,10,6,15324624,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:4394,1,1,1,1,0,0,2.5,1,acquired
878,98121,c:52346,Wavii,1,03/01/2009,,07/01/2010,07/01/2010,1.3342,1.3342,2.3726,4.1562,3,1,2000000,2,web,0,1,0,0,0,0,0,0,0,0,c:52346,0,0,0,0,0,0,11,1,acquired
334,94103,c:200,Seesmic,1,06/01/2007,,11/01/2007,02/01/2011,0.4192,3.674,0.8932,5.2767,24,3,16000000,4,web,0,1,0,0,0,0,0,0,0,0,c:200,0,0,1,1,1,0,5.6667,1,acquired
641,55113,c:36892,Apnex Medical,0,01/01/2006,05/01/2013,12/02/2009,9/24/2012,3.9205,6.7342,,,3,3,44000000,0,medical,0,0,0,0,0,0,0,0,0,1,c:36892,1,0,0,1,1,0,2.3333,1,closed
108,19103,c:139729,MobileReactor,0,01/01/2010,07/01/2013,10/24/2011,6/15/2012,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,software,1,0,0,0,0,0,0,0,0,0,c:139729,1,0,0,0,0,0,1,0,closed
282,94566,c:17724,Echopass Corporation,1,01/01/2000,,10/30/2006,04/07/2010,6.8329,10.2712,13.011,13.011,22,2,9000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:17724,0,0,0,0,0,0,4,1,acquired
205,92128,c:16285,ID Analytics,1,01/01/2002,,05/01/2002,5/16/2007,0.3288,5.3726,9.0055,9.0055,9,3,35150000,1,web,0,1,0,0,0,0,0,0,0,0,c:16285,0,0,1,1,1,0,3,1,acquired
769,1803,c:43954,Vela Systems,1,01/01/2005,,05/01/2006,09/02/2010,1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,software,1,0,0,0,0,0,0,0,0,0,c:43954,1,0,1,1,0,0,2.6667,1,acquired
481,94085,c:27555,FlowCardia,1,01/01/2002,,8/30/2007,8/30/2007,5.663,5.663,5.0027,5.0027,4,1,30000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:27555,0,0,0,0,1,0,9,1,acquired
309,94403,c:18804,Bizanga,1,01/01/2003,,2/17/2009,2/17/2009,6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,security,0,0,0,0,0,0,0,0,0,1,c:18804,0,0,0,1,0,0,2,1,acquired
129,94107,c:14787,Transpond,1,01/01/2007,,02/04/2009,02/04/2009,2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:14787,0,0,1,0,0,0,2,1,acquired
1086,61820,c:81474,Caterva,0,01/01/2008,06/01/2013,12/15/2009,07/06/2011,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,social,0,0,0,0,0,0,0,0,0,1,c:81474,0,1,0,0,0,0,3,1,closed
607,95054,c:34401,Innovative Silicon,0,01/01/2002,01/01/2011,03/01/2004,11/06/2007,2.1644,5.8493,6.0027,6.0027,3,4,72000000,1,other,0,0,0,0,0,0,0,0,0,1,c:34401,0,0,1,1,1,0,2.25,1,closed
660,55416,c:37934,Kardia Health Systems,0,01/01/2006,2/21/2012,01/01/2007,01/01/2008,1,2,3.2493,3.2493,2,2,18400000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:37934,1,0,0,0,0,0,1,0,closed
433,27312,c:25383,Biolex Therapeutics,0,01/01/1997,06/01/2012,01/07/2005,12/19/2011,8.0219,14.9726,4.0027,4.0027,4,7,162264126,1,biotech,0,0,0,0,0,0,0,1,0,0,c:25383,1,0,0,1,1,1,6.75,1,closed
848,2140,c:49872,Foldrx Pharmaceuticals,1,01/01/2003,,6/15/2010,6/15/2010,7.4575,7.4575,5.5863,5.5863,7,1,29000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:49872,1,0,0,0,0,0,7,1,acquired
940,98102,c:58560,Klir Technologies,0,01/01/2000,01/01/2007,06/03/2005,06/03/2005,5.4247,5.4247,,,0,1,8700000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:58560,0,0,1,0,0,0,2,1,closed
1062,2139,c:7666,MetaCarta,1,01/01/2001,,09/08/2005,09/08/2005,4.6877,4.6877,4.1644,9.274,12,1,10000000,2,mobile,0,0,1,0,0,0,0,0,0,0,c:7666,0,0,0,0,1,0,7,1,acquired
329,1803,c:19670,Viridity Software,1,01/01/2008,,12/01/2008,8/19/2010,0.9178,2.6329,2.9534,3.9699,5,2,15000000,2,software,1,0,0,0,0,0,0,0,0,0,c:19670,0,0,1,1,0,0,2,1,acquired
616,94025,c:35148,Devtap,0,01/01/2008,2/25/2009,09/01/2008,09/01/2008,0.6685,0.6685,0,0,2,1,2600000,1,search,0,0,0,0,0,0,0,0,0,1,c:35148,0,0,0,0,0,0,1,0,closed
113,94108,c:142,Bebo,1,01/06/2005,,05/01/2006,05/01/2006,1.3151,1.3151,6.4658,8.8411,30,1,15000000,3,web,0,1,0,0,0,0,0,0,0,0,c:142,0,0,1,0,0,0,1,1,acquired
2,10001,c:101312,SideTour,1,06/01/2011,,07/01/2011,3/25/2013,0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,web,0,1,0,0,0,0,0,0,0,0,c:101312,0,1,1,0,0,0,2,1,acquired
809,94005,c:46168,SARcode Bioscience,1,01/01/2006,,12/01/2006,7/18/2011,0.9151,5.5452,5.0027,5.0027,9,2,73000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:46168,1,0,0,1,0,0,3,1,acquired
1070,10013,c:78868,Lore,1,03/01/2011,,6/27/2011,04/05/2012,0.3233,1.0986,0.8411,2.0411,5,4,12123837,3,education,0,0,0,0,0,0,0,0,0,1,c:78868,0,1,1,0,0,0,4.6667,1,acquired
67,98101,c:1236,Pelago,1,12/01/2005,,11/01/2006,5/27/2008,0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:1236,1,0,1,1,0,0,3.3333,1,acquired
599,94105,c:33949,Desk,1,01/01/2009,,4/15/2010,01/04/2011,1.2849,2.0082,2.1616,3.4438,12,2,5700000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:33949,0,0,1,1,0,0,4,1,acquired
620,94025,c:35433,Trinity Biosystems,0,01/01/2002,5/24/2010,7/18/2006,11/09/2009,4.5452,7.8603,,,2,2,28500000,0,biotech,0,0,0,0,0,0,0,1,0,0,c:35433,1,0,0,1,0,0,4.5,1,closed
285,1886,c:17774,Virtual Computer,1,01/01/2007,,12/01/2007,1/26/2009,0.9151,2.0712,2.0027,2.0027,9,2,21000000,1,software,1,0,0,0,0,0,0,0,0,0,c:17774,0,0,1,1,0,0,2.5,1,acquired
771,27518,c:44064,Oasys Mobile,0,01/01/1984,5/21/2012,11/18/2005,11/18/2005,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,software,1,0,0,0,0,0,0,0,0,0,c:44064,1,0,0,0,0,0,2,0,closed
974,94025,c:6171,Gamook,0,01/01/2008,01/01/2010,3/16/2008,3/16/2008,0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:6171,0,0,1,0,0,0,1,1,closed
989,2453,c:637,Quattro Wireless,1,10/01/2006,,05/01/2007,3/17/2009,0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,advertising,0,0,0,0,1,0,0,0,0,0,c:637,0,0,1,1,1,0,1.6667,1,acquired
533,94301,c:30343,ShopWell,1,01/01/2008,,2/22/2010,12/20/2012,2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,web,0,1,0,0,0,0,0,0,0,0,c:30343,1,0,0,1,0,0,2,1,acquired
632,94107,c:36276,NewsBasis,0,01/01/2009,12/16/2012,11/01/2009,11/01/2009,0.8329,0.8329,,,3,1,545000,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:36276,0,1,0,0,0,0,2,1,closed
633,1821,c:36310,Nexx Systems,1,01/01/2001,,9/29/2005,12/14/2009,4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:36310,0,0,0,0,1,1,1.5,1,acquired
1100,10003,c:835,5min Media,1,01/01/2007,,04/01/2007,7/23/2009,0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:835,0,1,1,1,0,0,1.5,1,acquired
817,60654,c:46863,MyCabbage,0,03/01/2010,06/01/2013,3/24/2011,8/23/2012,1.063,2.4822,0,1.3068,1,2,950000,2,mobile,0,0,1,0,0,0,0,0,0,0,c:46863,1,0,1,0,0,0,3,1,closed
292,1801,c:179,Gotuit,1,01/01/2000,,12/01/2002,12/01/2004,2.9178,4.9205,2.0027,12.5096,6,2,16000000,5,web,0,1,0,0,0,0,0,0,0,0,c:179,0,0,1,1,0,0,1,1,acquired
237,95008,c:16784,TeleCIS Wireless,1,01/01/2000,,01/01/2006,01/01/2006,6.0055,6.0055,6.0055,6.0055,2,1,10000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16784,0,0,0,0,1,0,1,1,acquired
1036,10013,c:72750,Snapette,1,01/01/2011,,10/12/2011,10/12/2011,0.7781,0.7781,0.3397,2.4877,5,1,1500000,3,fashion,0,0,0,0,0,0,0,0,0,1,c:72750,0,0,0,0,0,0,1,0,acquired
702,94107,c:40152,EmSense,0,01/01/2004,11/01/2011,11/03/2009,12/10/2010,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,hardware,0,0,0,0,0,0,0,0,0,1,c:40152,1,0,0,0,1,0,2,1,closed
